data,scontrini_R067,totale_R067,weekend,holiday,season,date,weather_condition
2022-09-19,787.0,27431.04,0,0,Estate,2022-09-19,Favorable conditions
2022-09-20,851.0,31134.82,0,0,Estate,2022-09-20,Favorable conditions
2022-09-21,888.0,30503.96,0,0,Autunno,2022-09-21,Favorable conditions
2022-09-22,927.0,32003.03,0,0,Autunno,2022-09-22,Favorable conditions
2022-09-23,1027.0,40454.61,1,0,Autunno,2022-09-23,Moderate conditions
2022-09-24,1034.0,44650.73,1,0,Autunno,2022-09-24,Moderate conditions
2022-09-25,988.0,43954.65,1,0,Autunno,2022-09-25,Moderate conditions
2022-09-26,720.0,26505.77,0,0,Autunno,2022-09-26,Favorable conditions
2022-09-27,822.0,31248.7,0,0,Autunno,2022-09-27,Favorable conditions
2022-09-28,747.0,26626.14,0,0,Autunno,2022-09-28,Moderate conditions
2022-09-29,795.0,29408.96,0,0,Autunno,2022-09-29,Moderate conditions
2022-09-30,966.0,40492.26,1,0,Autunno,2022-09-30,Moderate conditions
2022-10-01,1141.0,49525.73,1,0,Autunno,2022-10-01,Favorable conditions
2022-10-02,1028.0,43961.92,1,0,Autunno,2022-10-02,Favorable conditions
2022-10-03,744.0,25858.65,0,0,Autunno,2022-10-03,Favorable conditions
2022-10-04,740.0,26775.28,0,0,Autunno,2022-10-04,Favorable conditions
2022-10-05,804.0,30709.88,0,0,Autunno,2022-10-05,Favorable conditions
2022-10-06,748.0,27995.85,0,0,Autunno,2022-10-06,Favorable conditions
2022-10-07,1017.0,39897.69,1,0,Autunno,2022-10-07,Moderate conditions
2022-10-08,1031.0,44486.68,1,0,Autunno,2022-10-08,Moderate conditions
2022-10-09,1003.0,43562.91,1,0,Autunno,2022-10-09,Moderate conditions
2022-10-10,678.0,25616.98,0,0,Autunno,2022-10-10,Favorable conditions
2022-10-11,778.0,28684.78,0,0,Autunno,2022-10-11,Favorable conditions
2022-10-12,763.0,28557.64,0,0,Autunno,2022-10-12,Favorable conditions
2022-10-13,767.0,29019.71,0,0,Autunno,2022-10-13,Favorable conditions
2022-10-14,1082.0,43658.72,1,0,Autunno,2022-10-14,Favorable conditions
2022-10-15,1124.0,49737.6,1,0,Autunno,2022-10-15,Moderate conditions
2022-10-16,1052.0,47989.41,1,0,Autunno,2022-10-16,Favorable conditions
2022-10-17,643.0,23522.8,0,0,Autunno,2022-10-17,Favorable conditions
2022-10-18,804.0,28592.21,0,0,Autunno,2022-10-18,Favorable conditions
2022-10-19,771.0,29552.8,0,0,Autunno,2022-10-19,Favorable conditions
2022-10-20,805.0,31386.39,0,0,Autunno,2022-10-20,Moderate conditions
2022-10-21,1015.0,41305.74,1,0,Autunno,2022-10-21,Moderate conditions
2022-10-22,1159.0,54632.32,1,0,Autunno,2022-10-22,Moderate conditions
2022-10-23,917.0,40372.11,1,0,Autunno,2022-10-23,Moderate conditions
2022-10-24,652.0,23414.91,0,0,Autunno,2022-10-24,Moderate conditions
2022-10-25,693.0,26391.02,0,0,Autunno,2022-10-25,Moderate conditions
2022-10-26,779.0,29602.15,0,0,Autunno,2022-10-26,Moderate conditions
2022-10-27,815.0,31269.7,0,0,Autunno,2022-10-27,Favorable conditions
2022-10-28,1164.0,50220.42,1,0,Autunno,2022-10-28,Favorable conditions
2022-10-29,1155.0,53199.15,1,0,Autunno,2022-10-29,Favorable conditions
2022-10-30,1054.0,48137.61,1,0,Autunno,2022-10-30,Favorable conditions
2022-10-31,989.0,48699.42,0,0,Autunno,2022-10-31,Moderate conditions
2022-11-01,929.0,42235.56,0,1,Autunno,2022-11-01,Favorable conditions
2022-11-02,734.0,30408.67,0,0,Autunno,2022-11-02,Moderate conditions
2022-11-03,707.0,27162.41,0,0,Autunno,2022-11-03,Moderate conditions
2022-11-04,1036.0,41315.48,1,0,Autunno,2022-11-04,Favorable conditions
2022-11-05,1091.0,47951.12,1,0,Autunno,2022-11-05,Favorable conditions
2022-11-06,918.0,41134.52,1,0,Autunno,2022-11-06,Favorable conditions
2022-11-07,630.0,24180.75,0,0,Autunno,2022-11-07,Favorable conditions
2022-11-08,756.0,29234.9,0,0,Autunno,2022-11-08,Moderate conditions
2022-11-09,816.0,30806.26,0,0,Autunno,2022-11-09,Moderate conditions
2022-11-10,845.0,30953.46,0,0,Autunno,2022-11-10,Favorable conditions
2022-11-11,1093.0,45644.01,1,0,Autunno,2022-11-11,Favorable conditions
2022-11-12,1162.0,57023.15,1,0,Autunno,2022-11-12,Moderate conditions
2022-11-13,1003.0,42452.75,1,0,Autunno,2022-11-13,Moderate conditions
2022-11-14,623.0,23437.07,0,0,Autunno,2022-11-14,Moderate conditions
2022-11-15,790.0,29231.75,0,0,Autunno,2022-11-15,Moderate conditions
2022-11-16,800.0,34029.93,0,0,Autunno,2022-11-16,Favorable conditions
2022-11-17,773.0,29362.13,0,0,Autunno,2022-11-17,Moderate conditions
2022-11-18,1153.0,47081.49,1,0,Autunno,2022-11-18,Favorable conditions
2022-11-19,1250.0,56332.5,1,0,Autunno,2022-11-19,Favorable conditions
2022-11-20,1044.0,46349.5,1,0,Autunno,2022-11-20,Moderate conditions
2022-11-21,695.0,26639.37,0,0,Autunno,2022-11-21,Moderate conditions
2022-11-22,711.0,28218.87,0,0,Autunno,2022-11-22,Favorable conditions
2022-11-23,768.0,30479.28,0,0,Autunno,2022-11-23,Favorable conditions
2022-11-24,716.0,28587.87,0,0,Autunno,2022-11-24,Favorable conditions
2022-11-25,1020.0,40738.84,1,0,Autunno,2022-11-25,Favorable conditions
2022-11-26,1162.0,51794.25,1,0,Autunno,2022-11-26,Favorable conditions
2022-11-27,995.0,44080.11,1,0,Autunno,2022-11-27,Favorable conditions
2022-11-28,696.0,26988.34,0,0,Autunno,2022-11-28,Moderate conditions
2022-11-29,681.0,25800.87,0,0,Autunno,2022-11-29,Favorable conditions
2022-11-30,690.0,27413.41,0,0,Autunno,2022-11-30,Favorable conditions
2022-12-01,1135.0,35419.61,0,0,Autunno,2022-12-01,Favorable conditions
2022-12-02,1263.0,46281.71,1,0,Autunno,2022-12-02,Moderate conditions
2022-12-03,1120.0,50142.67,1,0,Autunno,2022-12-03,Moderate conditions
2022-12-04,987.0,42598.48,1,0,Autunno,2022-12-04,Moderate conditions
2022-12-05,790.0,29054.5,0,0,Autunno,2022-12-05,Favorable conditions
2022-12-06,805.0,29301.73,0,0,Autunno,2022-12-06,Favorable conditions
2022-12-07,937.0,38735.33,0,0,Autunno,2022-12-07,Moderate conditions
2022-12-08,908.0,42709.93,0,1,Autunno,2022-12-08,Difficult conditions
2022-12-09,1124.0,43847.54,1,0,Autunno,2022-12-09,Favorable conditions
2022-12-10,1047.0,45961.38,1,0,Autunno,2022-12-10,Difficult conditions
2022-12-11,906.0,41813.8,1,0,Autunno,2022-12-11,Favorable conditions
2022-12-12,745.0,27390.98,0,0,Autunno,2022-12-12,Difficult conditions
2022-12-13,758.0,30182.91,0,0,Autunno,2022-12-13,Favorable conditions
2022-12-14,1048.0,35698.01,0,0,Autunno,2022-12-14,Difficult conditions
2022-12-15,908.0,37964.91,0,0,Autunno,2022-12-15,Favorable conditions
2022-12-16,1168.0,50608.08,1,0,Autunno,2022-12-16,Moderate conditions
2022-12-17,1052.0,57224.61,1,0,Autunno,2022-12-17,Moderate conditions
2022-12-18,1097.0,50270.41,1,0,Autunno,2022-12-18,Moderate conditions
2022-12-19,975.0,33854.93,0,0,Autunno,2022-12-19,Moderate conditions
2022-12-20,855.0,35082.81,0,0,Autunno,2022-12-20,Moderate conditions
2022-12-21,1154.0,40479.38,0,0,Inverno,2022-12-21,Moderate conditions
2022-12-22,926.0,40981.7,0,0,Inverno,2022-12-22,Moderate conditions
2022-12-23,1135.0,47412.36,1,0,Inverno,2022-12-23,Favorable conditions
2022-12-24,377.0,17876.29,1,1,Inverno,2022-12-24,Moderate conditions
2022-12-25,465.0,18653.08,1,1,Inverno,2022-12-25,Moderate conditions
2022-12-26,995.0,44481.31,0,1,Inverno,2022-12-26,Moderate conditions
2022-12-27,822.0,34904.31,0,0,Inverno,2022-12-27,Favorable conditions
2022-12-28,856.0,36783.8,0,0,Inverno,2022-12-28,Moderate conditions
2022-12-29,903.0,39212.1,0,0,Inverno,2022-12-29,Moderate conditions
2022-12-30,1081.0,48546.01,1,0,Inverno,2022-12-30,Moderate conditions
2022-12-31,355.0,15306.94,1,1,Inverno,2022-12-31,Moderate conditions
2023-01-01,937.0,43125.58,1,1,Inverno,2023-01-01,Moderate conditions
2023-01-02,814.0,34372.2,0,0,Inverno,2023-01-02,Moderate conditions
2023-01-03,806.0,34930.74,0,0,Inverno,2023-01-03,Favorable conditions
2023-01-04,842.0,34272.73,0,0,Inverno,2023-01-04,Favorable conditions
2023-01-05,957.0,43436.08,0,0,Inverno,2023-01-05,Favorable conditions
2023-01-06,976.0,45305.89,1,1,Inverno,2023-01-06,Moderate conditions
2023-01-07,1133.0,50414.46,1,0,Inverno,2023-01-07,Moderate conditions
2023-01-08,819.0,38503.17,1,0,Inverno,2023-01-08,Moderate conditions
2023-01-09,718.0,27100.94,0,0,Inverno,2023-01-09,Favorable conditions
2023-01-10,791.0,29954.37,0,0,Inverno,2023-01-10,Moderate conditions
2023-01-11,860.0,31044.97,0,0,Inverno,2023-01-11,Favorable conditions
2023-01-12,910.0,34536.5,0,0,Inverno,2023-01-12,Favorable conditions
2023-01-13,1146.0,48899.2,1,0,Inverno,2023-01-13,Favorable conditions
2023-01-14,1254.0,59334.63,1,0,Inverno,2023-01-14,Moderate conditions
2023-01-15,1091.0,51173.87,1,0,Inverno,2023-01-15,Favorable conditions
2023-01-16,639.0,23663.73,0,0,Inverno,2023-01-16,Moderate conditions
2023-01-17,755.0,31932.2,0,0,Inverno,2023-01-17,Moderate conditions
2023-01-18,773.0,31846.78,0,0,Inverno,2023-01-18,Difficult conditions
2023-01-19,696.0,27609.1,0,0,Inverno,2023-01-19,Difficult conditions
2023-01-20,1040.0,46830.51,1,0,Inverno,2023-01-20,Favorable conditions
2023-01-21,1186.0,55684.48,1,0,Inverno,2023-01-21,Favorable conditions
2023-01-22,978.0,46225.48,1,0,Inverno,2023-01-22,Difficult conditions
2023-01-23,622.0,25612.08,0,0,Inverno,2023-01-23,Favorable conditions
2023-01-24,793.0,31958.72,0,0,Inverno,2023-01-24,Moderate conditions
2023-01-25,809.0,32320.27,0,0,Inverno,2023-01-25,Favorable conditions
2023-01-26,782.0,31757.89,0,0,Inverno,2023-01-26,Favorable conditions
2023-01-27,1094.0,45832.68,1,0,Inverno,2023-01-27,Favorable conditions
2023-01-28,1228.0,54702.18,1,0,Inverno,2023-01-28,Favorable conditions
2023-01-29,1029.0,48641.46,1,0,Inverno,2023-01-29,Favorable conditions
2023-01-30,606.0,23323.93,0,0,Inverno,2023-01-30,Favorable conditions
2023-01-31,749.0,29489.12,0,0,Inverno,2023-01-31,Favorable conditions
2023-02-01,731.0,29070.1,0,0,Inverno,2023-02-01,Favorable conditions
2023-02-02,802.0,32462.32,0,0,Inverno,2023-02-02,Favorable conditions
2023-02-03,1030.0,42608.97,1,0,Inverno,2023-02-03,Favorable conditions
2023-02-04,1201.0,52623.76,1,0,Inverno,2023-02-04,Favorable conditions
2023-02-05,979.0,45089.77,1,0,Inverno,2023-02-05,Favorable conditions
2023-02-06,648.0,23095.83,0,0,Inverno,2023-02-06,Favorable conditions
2023-02-07,643.0,24965.87,0,0,Inverno,2023-02-07,Favorable conditions
2023-02-08,779.0,29760.84,0,0,Inverno,2023-02-08,Favorable conditions
2023-02-09,820.0,32045.33,0,0,Inverno,2023-02-09,Favorable conditions
2023-02-10,1044.0,46162.77,1,0,Inverno,2023-02-10,Favorable conditions
2023-02-11,1124.0,52781.01,1,0,Inverno,2023-02-11,Favorable conditions
2023-02-12,973.0,45871.86,1,0,Inverno,2023-02-12,Favorable conditions
2023-02-13,658.0,25482.82,0,0,Inverno,2023-02-13,Favorable conditions
2023-02-14,777.0,33590.82,0,1,Inverno,2023-02-14,Favorable conditions
2023-02-15,764.0,30526.02,0,0,Inverno,2023-02-15,Favorable conditions
2023-02-16,828.0,33735.81,0,0,Inverno,2023-02-16,Favorable conditions
2023-02-17,1077.0,46294.5,1,0,Inverno,2023-02-17,Favorable conditions
2023-02-18,1141.0,51759.43,1,0,Inverno,2023-02-18,Favorable conditions
2023-02-19,947.0,42706.06,1,0,Inverno,2023-02-19,Favorable conditions
2023-02-20,702.0,26160.17,0,0,Inverno,2023-02-20,Favorable conditions
2023-02-21,773.0,28098.1,0,0,Inverno,2023-02-21,Favorable conditions
2023-02-22,717.0,27185.65,0,0,Inverno,2023-02-22,Moderate conditions
2023-02-23,756.0,29083.67,0,0,Inverno,2023-02-23,Moderate conditions
2023-02-24,1111.0,45076.01,1,0,Inverno,2023-02-24,Moderate conditions
2023-02-25,1075.0,50539.44,1,0,Inverno,2023-02-25,Moderate conditions
2023-02-26,924.0,43208.63,1,0,Inverno,2023-02-26,Difficult conditions
2023-02-27,763.0,28172.1,0,0,Inverno,2023-02-27,Favorable conditions
2023-02-28,662.0,30543.21,0,0,Inverno,2023-02-28,Moderate conditions
2023-03-01,700.0,27911.8,0,0,Inverno,2023-03-01,Moderate conditions
2023-03-02,832.0,32779.41,0,0,Inverno,2023-03-02,Favorable conditions
2023-03-03,1109.0,44568.7,1,0,Inverno,2023-03-03,Favorable conditions
2023-03-04,1230.0,55801.01,1,0,Inverno,2023-03-04,Favorable conditions
2023-03-05,970.0,46525.91,1,0,Inverno,2023-03-05,Moderate conditions
2023-03-06,667.0,24037.7,0,0,Inverno,2023-03-06,Favorable conditions
2023-03-07,719.0,25178.71,0,0,Inverno,2023-03-07,Favorable conditions
2023-03-08,791.0,34460.06,0,0,Inverno,2023-03-08,Moderate conditions
2023-03-09,777.0,30278.51,0,0,Inverno,2023-03-09,Moderate conditions
2023-03-10,1086.0,45848.65,1,0,Inverno,2023-03-10,Favorable conditions
2023-03-11,1217.0,54662.62,1,0,Inverno,2023-03-11,Favorable conditions
2023-03-12,1046.0,48231.89,1,0,Inverno,2023-03-12,Favorable conditions
2023-03-13,682.0,26514.32,0,0,Inverno,2023-03-13,Moderate conditions
2023-03-14,754.0,30494.44,0,0,Inverno,2023-03-14,Favorable conditions
2023-03-15,864.0,35530.53,0,0,Inverno,2023-03-15,Favorable conditions
2023-03-16,852.0,33884.04,0,0,Inverno,2023-03-16,Favorable conditions
2023-03-17,1075.0,47498.6,1,0,Inverno,2023-03-17,Favorable conditions
2023-03-18,1194.0,58479.35,1,0,Inverno,2023-03-18,Favorable conditions
2023-03-19,1016.0,49904.18,1,0,Inverno,2023-03-19,Favorable conditions
2023-03-20,721.0,28912.79,0,0,Inverno,2023-03-20,Favorable conditions
2023-03-21,745.0,30244.56,0,0,Primavera,2023-03-21,Favorable conditions
2023-03-22,845.0,36345.07,0,0,Primavera,2023-03-22,Favorable conditions
2023-03-23,771.0,32271.0,0,0,Primavera,2023-03-23,Favorable conditions
2023-03-24,1016.0,44443.56,1,0,Primavera,2023-03-24,Favorable conditions
2023-03-25,1163.0,54767.98,1,0,Primavera,2023-03-25,Moderate conditions
2023-03-26,944.0,47190.5,1,0,Primavera,2023-03-26,Favorable conditions
2023-03-27,806.0,30441.22,0,0,Primavera,2023-03-27,Favorable conditions
2023-03-28,839.0,32365.51,0,0,Primavera,2023-03-28,Favorable conditions
2023-03-29,828.0,33590.29,0,0,Primavera,2023-03-29,Favorable conditions
2023-03-30,960.0,35928.24,0,0,Primavera,2023-03-30,Favorable conditions
2023-03-31,1052.0,46561.35,1,0,Primavera,2023-03-31,Favorable conditions
2023-04-01,1128.0,54778.74,1,0,Primavera,2023-04-01,Favorable conditions
2023-04-02,933.0,44472.64,1,0,Primavera,2023-04-02,Moderate conditions
2023-04-03,728.0,31277.19,0,0,Primavera,2023-04-03,Favorable conditions
2023-04-04,830.0,34411.88,0,0,Primavera,2023-04-04,Favorable conditions
2023-04-05,959.0,39049.39,0,0,Primavera,2023-04-05,Favorable conditions
2023-04-06,1055.0,46530.43,0,0,Primavera,2023-04-06,Moderate conditions
2023-04-07,1073.0,46289.57,1,0,Primavera,2023-04-07,Moderate conditions
2023-04-08,1030.0,44666.42,1,0,Primavera,2023-04-08,Favorable conditions
2023-04-09,579.0,25558.7,1,1,Primavera,2023-04-09,Favorable conditions
2023-04-10,861.0,42490.28,0,1,Primavera,2023-04-10,Favorable conditions
2023-04-11,753.0,31684.91,0,0,Primavera,2023-04-11,Moderate conditions
2023-04-12,698.0,28207.48,0,0,Primavera,2023-04-12,Moderate conditions
2023-04-13,717.0,31824.16,0,0,Primavera,2023-04-13,Favorable conditions
2023-04-14,1103.0,46088.98,1,0,Primavera,2023-04-14,Favorable conditions
2023-04-15,1086.0,48139.42,1,0,Primavera,2023-04-15,Favorable conditions
2023-04-16,1032.0,48581.83,1,0,Primavera,2023-04-16,Favorable conditions
2023-04-17,770.0,29689.83,0,0,Primavera,2023-04-17,Favorable conditions
2023-04-18,800.0,34927.96,0,0,Primavera,2023-04-18,Favorable conditions
2023-04-19,797.0,34053.55,0,0,Primavera,2023-04-19,Moderate conditions
2023-04-20,857.0,36996.55,0,0,Primavera,2023-04-20,Moderate conditions
2023-04-21,1161.0,51151.59,1,0,Primavera,2023-04-21,Favorable conditions
2023-04-22,1328.0,64408.91,1,0,Primavera,2023-04-22,Favorable conditions
2023-04-23,1015.0,47071.28,1,0,Primavera,2023-04-23,Moderate conditions
2023-04-24,947.0,42566.91,0,0,Primavera,2023-04-24,Moderate conditions
2023-04-25,833.0,47749.14,0,1,Primavera,2023-04-25,Favorable conditions
2023-04-26,699.0,28192.79,0,0,Primavera,2023-04-26,Favorable conditions
2023-04-27,856.0,36286.79,0,0,Primavera,2023-04-27,Favorable conditions
2023-04-28,1132.0,46725.21,1,0,Primavera,2023-04-28,Moderate conditions
2023-04-29,1230.0,54976.43,1,0,Primavera,2023-04-29,Moderate conditions
2023-04-30,1111.0,48978.82,1,0,Primavera,2023-04-30,Moderate conditions
2023-05-01,901.0,41720.42,0,1,Primavera,2023-05-01,Moderate conditions
2023-05-02,744.0,29319.98,0,0,Primavera,2023-05-02,Favorable conditions
2023-05-03,961.0,35696.58,0,0,Primavera,2023-05-03,Favorable conditions
2023-05-04,861.0,33798.12,0,0,Primavera,2023-05-04,Favorable conditions
2023-05-05,1188.0,49330.91,1,0,Primavera,2023-05-05,Favorable conditions
2023-05-06,1226.0,53806.27,1,0,Primavera,2023-05-06,Moderate conditions
2023-05-07,1111.0,47347.31,1,0,Primavera,2023-05-07,Moderate conditions
2023-05-08,691.0,27063.6,0,0,Primavera,2023-05-08,Moderate conditions
2023-05-09,774.0,31204.65,0,0,Primavera,2023-05-09,Moderate conditions
2023-05-10,803.0,33013.84,0,0,Primavera,2023-05-10,Moderate conditions
2023-05-11,793.0,31488.79,0,0,Primavera,2023-05-11,Moderate conditions
2023-05-12,1093.0,45837.04,1,0,Primavera,2023-05-12,Moderate conditions
2023-05-13,1206.0,54906.32,1,0,Primavera,2023-05-13,Moderate conditions
2023-05-14,996.0,46802.25,1,0,Primavera,2023-05-14,Favorable conditions
2023-05-15,735.0,29994.24,0,0,Primavera,2023-05-15,Moderate conditions
2023-05-16,831.0,33011.82,0,0,Primavera,2023-05-16,Moderate conditions
2023-05-17,860.0,34525.95,0,0,Primavera,2023-05-17,Favorable conditions
2023-05-18,926.0,39033.04,0,0,Primavera,2023-05-18,Moderate conditions
2023-05-19,1222.0,52200.63,1,0,Primavera,2023-05-19,Moderate conditions
2023-05-20,1219.0,52843.63,1,0,Primavera,2023-05-20,Moderate conditions
2023-05-21,1102.0,48709.53,1,0,Primavera,2023-05-21,Moderate conditions
2023-05-22,803.0,31191.08,0,0,Primavera,2023-05-22,Favorable conditions
2023-05-23,800.0,32805.96,0,0,Primavera,2023-05-23,Moderate conditions
2023-05-24,803.0,31992.7,0,0,Primavera,2023-05-24,Moderate conditions
2023-05-25,869.0,35412.31,0,0,Primavera,2023-05-25,Favorable conditions
2023-05-26,965.0,40605.77,1,0,Primavera,2023-05-26,Moderate conditions
2023-05-27,1254.0,58670.51,1,0,Primavera,2023-05-27,Moderate conditions
2023-05-28,999.0,47653.29,1,0,Primavera,2023-05-28,Favorable conditions
2023-05-29,678.0,27578.96,0,0,Primavera,2023-05-29,Favorable conditions
2023-05-30,774.0,31493.72,0,0,Primavera,2023-05-30,Moderate conditions
2023-05-31,849.0,34995.14,0,0,Primavera,2023-05-31,Moderate conditions
2023-06-01,978.0,41073.86,0,0,Primavera,2023-06-01,Moderate conditions
2023-06-02,1137.0,51650.1,1,1,Primavera,2023-06-02,Moderate conditions
2023-06-03,1021.0,45452.38,1,0,Primavera,2023-06-03,Moderate conditions
2023-06-04,984.0,44133.12,1,0,Primavera,2023-06-04,Moderate conditions
2023-06-05,1083.0,38852.74,0,0,Primavera,2023-06-05,Favorable conditions
2023-06-06,737.0,29197.02,0,0,Primavera,2023-06-06,Moderate conditions
2023-06-07,1041.0,40433.42,0,0,Primavera,2023-06-07,Moderate conditions
2023-06-08,796.0,33938.05,0,0,Primavera,2023-06-08,Moderate conditions
2023-06-09,1102.0,47303.44,1,0,Primavera,2023-06-09,Moderate conditions
2023-06-10,1013.0,45302.24,1,0,Primavera,2023-06-10,Moderate conditions
2023-06-11,1074.0,41544.95,1,0,Primavera,2023-06-11,Moderate conditions
2023-06-12,810.0,31512.81,0,0,Primavera,2023-06-12,Moderate conditions
2023-06-13,854.0,32335.93,0,0,Primavera,2023-06-13,Moderate conditions
2023-06-14,1179.0,38486.98,0,0,Primavera,2023-06-14,Moderate conditions
2023-06-15,897.0,37306.59,0,0,Primavera,2023-06-15,Moderate conditions
2023-06-16,1133.0,45508.07,1,0,Primavera,2023-06-16,Favorable conditions
2023-06-17,1162.0,49087.15,1,0,Primavera,2023-06-17,Favorable conditions
2023-06-18,927.0,43317.99,1,0,Primavera,2023-06-18,Moderate conditions
2023-06-19,971.0,36442.41,0,0,Primavera,2023-06-19,Favorable conditions
2023-06-20,905.0,34988.62,0,0,Primavera,2023-06-20,Favorable conditions
2023-06-21,1040.0,37805.26,0,0,Estate,2023-06-21,Moderate conditions
2023-06-22,925.0,35438.33,0,0,Estate,2023-06-22,Moderate conditions
2023-06-23,1051.0,43577.35,1,0,Estate,2023-06-23,Favorable conditions
2023-06-24,931.0,42473.87,1,0,Estate,2023-06-24,Favorable conditions
2023-06-25,893.0,39980.18,1,0,Estate,2023-06-25,Favorable conditions
2023-06-26,1070.0,41922.6,0,0,Estate,2023-06-26,Favorable conditions
2023-06-27,853.0,32742.53,0,0,Estate,2023-06-27,Favorable conditions
2023-06-28,1012.0,41473.79,0,0,Estate,2023-06-28,Favorable conditions
2023-06-29,0.0,0.0,0,0,Estate,2023-06-29,Moderate conditions
2023-06-30,1950.0,83389.89,1,0,Estate,2023-06-30,Favorable conditions
2023-07-01,1092.0,49891.73,1,0,Estate,2023-07-01,Moderate conditions
2023-07-02,870.0,38425.61,1,0,Estate,2023-07-02,Moderate conditions
2023-07-03,741.0,29779.43,0,0,Estate,2023-07-03,Moderate conditions
2023-07-04,805.0,33941.17,0,0,Estate,2023-07-04,Moderate conditions
2023-07-05,857.0,37613.63,0,0,Estate,2023-07-05,Moderate conditions
2023-07-06,884.0,36195.0,0,0,Estate,2023-07-06,Favorable conditions
2023-07-07,999.0,42318.24,1,0,Estate,2023-07-07,Favorable conditions
2023-07-08,944.0,44912.52,1,0,Estate,2023-07-08,Favorable conditions
2023-07-09,929.0,48449.73,1,0,Estate,2023-07-09,Favorable conditions
2023-07-10,783.0,33912.43,0,0,Estate,2023-07-10,Favorable conditions
2023-07-11,897.0,39528.72,0,0,Estate,2023-07-11,Moderate conditions
2023-07-12,895.0,37952.4,0,0,Estate,2023-07-12,Moderate conditions
2023-07-13,1006.0,41610.19,0,0,Estate,2023-07-13,Moderate conditions
2023-07-14,1064.0,50146.23,1,0,Estate,2023-07-14,Favorable conditions
2023-07-15,1099.0,51151.18,1,0,Estate,2023-07-15,Favorable conditions
2023-07-16,988.0,47236.64,1,0,Estate,2023-07-16,Favorable conditions
2023-07-17,763.0,31351.94,0,0,Estate,2023-07-17,Favorable conditions
2023-07-18,927.0,37743.2,0,0,Estate,2023-07-18,Favorable conditions
2023-07-19,851.0,37553.01,0,0,Estate,2023-07-19,Favorable conditions
2023-07-20,946.0,39488.31,0,0,Estate,2023-07-20,Moderate conditions
2023-07-21,1036.0,48080.26,1,0,Estate,2023-07-21,Favorable conditions
2023-07-22,1051.0,50894.66,1,0,Estate,2023-07-22,Favorable conditions
2023-07-23,914.0,44941.57,1,0,Estate,2023-07-23,Moderate conditions
2023-07-24,832.0,34804.91,0,0,Estate,2023-07-24,Moderate conditions
2023-07-25,826.0,36734.41,0,0,Estate,2023-07-25,Favorable conditions
2023-07-26,784.0,34619.52,0,0,Estate,2023-07-26,Favorable conditions
2023-07-27,814.0,37201.07,0,0,Estate,2023-07-27,Favorable conditions
2023-07-28,1084.0,44745.92,1,0,Estate,2023-07-28,Favorable conditions
2023-07-29,1058.0,47126.13,1,0,Estate,2023-07-29,Favorable conditions
2023-07-30,886.0,39567.31,1,0,Estate,2023-07-30,Moderate conditions
2023-07-31,784.0,31066.0,0,0,Estate,2023-07-31,Favorable conditions
2023-08-01,805.0,31766.94,0,0,Estate,2023-08-01,Favorable conditions
2023-08-02,785.0,34294.23,0,0,Estate,2023-08-02,Favorable conditions
2023-08-03,821.0,33500.56,0,0,Estate,2023-08-03,Moderate conditions
2023-08-04,1010.0,43267.5,1,0,Estate,2023-08-04,Moderate conditions
2023-08-05,1025.0,45400.37,1,0,Estate,2023-08-05,Favorable conditions
2023-08-06,832.0,38978.38,1,0,Estate,2023-08-06,Favorable conditions
2023-08-07,690.0,29954.43,0,0,Estate,2023-08-07,Favorable conditions
2023-08-08,742.0,30545.27,0,0,Estate,2023-08-08,Favorable conditions
2023-08-09,781.0,33020.24,0,0,Estate,2023-08-09,Favorable conditions
2023-08-10,738.0,31883.22,0,0,Estate,2023-08-10,Favorable conditions
2023-08-11,889.0,39567.84,1,0,Estate,2023-08-11,Favorable conditions
2023-08-12,952.0,43037.53,1,0,Estate,2023-08-12,Favorable conditions
2023-08-13,697.0,32264.48,1,0,Estate,2023-08-13,Favorable conditions
2023-08-14,810.0,36160.36,0,0,Estate,2023-08-14,Favorable conditions
2023-08-15,725.0,33513.54,0,1,Estate,2023-08-15,Moderate conditions
2023-08-16,749.0,32552.61,0,0,Estate,2023-08-16,Favorable conditions
2023-08-17,790.0,35373.47,0,0,Estate,2023-08-17,Favorable conditions
2023-08-18,789.0,34116.2,1,0,Estate,2023-08-18,Favorable conditions
2023-08-19,900.0,40880.49,1,0,Estate,2023-08-19,Favorable conditions
2023-08-20,796.0,35824.65,1,0,Estate,2023-08-20,Favorable conditions
2023-08-21,761.0,31922.4,0,0,Estate,2023-08-21,Favorable conditions
2023-08-22,753.0,31218.5,0,0,Estate,2023-08-22,Favorable conditions
2023-08-23,803.0,31966.08,0,0,Estate,2023-08-23,Favorable conditions
2023-08-24,820.0,35918.44,0,0,Estate,2023-08-24,Favorable conditions
2023-08-25,944.0,40009.1,1,0,Estate,2023-08-25,Moderate conditions
2023-08-26,1074.0,47959.49,1,0,Estate,2023-08-26,Moderate conditions
2023-08-27,992.0,49076.76,1,0,Estate,2023-08-27,Moderate conditions
2023-08-28,764.0,32183.3,0,0,Estate,2023-08-28,Moderate conditions
2023-08-29,850.0,35567.88,0,0,Estate,2023-08-29,Favorable conditions
2023-08-30,813.0,34281.31,0,0,Estate,2023-08-30,Moderate conditions
2023-08-31,840.0,36089.1,0,0,Estate,2023-08-31,Favorable conditions
2023-09-01,1057.0,44641.65,1,0,Estate,2023-09-01,Favorable conditions
