data,scontrini_R002,totale_R002,weekend,holiday,season,date,weather_condition
2021-07-16,886.0,36570.99,1,0,Estate,2021-07-16,Favorable conditions
2021-07-17,894.0,36820.9,1,0,Estate,2021-07-17,Favorable conditions
2021-07-18,789.0,32902.55,1,0,Estate,2021-07-18,Favorable conditions
2021-07-19,633.0,24184.43,0,0,Estate,2021-07-19,Favorable conditions
2021-07-20,640.0,24555.15,0,0,Estate,2021-07-20,Favorable conditions
2021-07-21,687.0,25431.24,0,0,Estate,2021-07-21,Moderate conditions
2021-07-22,687.0,26592.1,0,0,Estate,2021-07-22,Moderate conditions
2021-07-23,822.0,32721.66,1,0,Estate,2021-07-23,Favorable conditions
2021-07-24,800.0,32292.94,1,0,Estate,2021-07-24,Moderate conditions
2021-07-25,741.0,30770.75,1,0,Estate,2021-07-25,Moderate conditions
2021-07-26,654.0,24650.03,0,0,Estate,2021-07-26,Moderate conditions
2021-07-27,659.0,24381.93,0,0,Estate,2021-07-27,Moderate conditions
2021-07-28,694.0,26139.92,0,0,Estate,2021-07-28,Favorable conditions
2021-07-29,675.0,26609.95,0,0,Estate,2021-07-29,Favorable conditions
2021-07-30,863.0,31305.36,1,0,Estate,2021-07-30,Favorable conditions
2021-07-31,896.0,35915.19,1,0,Estate,2021-07-31,Moderate conditions
2021-08-01,766.0,33341.32,1,0,Estate,2021-08-01,Moderate conditions
2021-08-02,677.0,25576.57,0,0,Estate,2021-08-02,Favorable conditions
2021-08-03,692.0,25666.18,0,0,Estate,2021-08-03,Moderate conditions
2021-08-04,734.0,27596.49,0,0,Estate,2021-08-04,Moderate conditions
2021-08-05,693.0,27640.36,0,0,Estate,2021-08-05,Favorable conditions
2021-08-06,767.0,31695.8,1,0,Estate,2021-08-06,Favorable conditions
2021-08-07,729.0,31841.04,1,0,Estate,2021-08-07,Favorable conditions
2021-08-08,631.0,29341.51,1,0,Estate,2021-08-08,Favorable conditions
2021-08-09,551.0,22419.38,0,0,Estate,2021-08-09,Favorable conditions
2021-08-10,627.0,25263.17,0,0,Estate,2021-08-10,Favorable conditions
2021-08-11,518.0,22202.58,0,0,Estate,2021-08-11,Favorable conditions
2021-08-12,657.0,26397.1,0,0,Estate,2021-08-12,Favorable conditions
2021-08-13,746.0,30757.49,1,0,Estate,2021-08-13,Favorable conditions
2021-08-14,654.0,27204.62,1,0,Estate,2021-08-14,Favorable conditions
2021-08-15,562.0,27241.97,1,1,Estate,2021-08-15,Moderate conditions
2021-08-16,635.0,26714.78,0,0,Estate,2021-08-16,Favorable conditions
2021-08-17,638.0,26602.71,0,0,Estate,2021-08-17,Favorable conditions
2021-08-18,650.0,27901.5,0,0,Estate,2021-08-18,Favorable conditions
2021-08-19,604.0,25755.72,0,0,Estate,2021-08-19,Favorable conditions
2021-08-20,775.0,31769.24,1,0,Estate,2021-08-20,Favorable conditions
2021-08-21,783.0,32150.13,1,0,Estate,2021-08-21,Favorable conditions
2021-08-22,692.0,30329.15,1,0,Estate,2021-08-22,Moderate conditions
2021-08-23,728.0,30347.43,0,0,Estate,2021-08-23,Moderate conditions
2021-08-24,727.0,27624.85,0,0,Estate,2021-08-24,Favorable conditions
2021-08-25,691.0,27870.24,0,0,Estate,2021-08-25,Favorable conditions
2021-08-26,748.0,28973.13,0,0,Estate,2021-08-26,Moderate conditions
2021-08-27,922.0,40616.47,1,0,Estate,2021-08-27,Moderate conditions
2021-08-28,961.0,39804.15,1,0,Estate,2021-08-28,Favorable conditions
2021-08-29,800.0,35268.01,1,0,Estate,2021-08-29,Moderate conditions
2021-08-30,775.0,31104.75,0,0,Estate,2021-08-30,Moderate conditions
2021-08-31,811.0,32683.65,0,0,Estate,2021-08-31,Favorable conditions
2021-09-01,855.0,31534.15,0,0,Estate,2021-09-01,Favorable conditions
2021-09-02,798.0,30695.43,0,0,Estate,2021-09-02,Favorable conditions
2021-09-03,890.0,33640.74,1,0,Estate,2021-09-03,Favorable conditions
2021-09-04,907.0,37141.04,1,0,Estate,2021-09-04,Favorable conditions
2021-09-05,790.0,34401.81,1,0,Estate,2021-09-05,Favorable conditions
2021-09-06,734.0,28231.88,0,0,Estate,2021-09-06,Favorable conditions
2021-09-07,749.0,27711.53,0,0,Estate,2021-09-07,Favorable conditions
2021-09-08,743.0,29595.42,0,0,Estate,2021-09-08,Favorable conditions
2021-09-09,787.0,31686.38,0,0,Estate,2021-09-09,Favorable conditions
2021-09-10,925.0,38406.79,1,0,Estate,2021-09-10,Moderate conditions
2021-09-11,998.0,42903.28,1,0,Estate,2021-09-11,Favorable conditions
2021-09-12,843.0,35988.36,1,0,Estate,2021-09-12,Favorable conditions
2021-09-13,780.0,31112.8,0,0,Estate,2021-09-13,Favorable conditions
2021-09-14,733.0,28855.13,0,0,Estate,2021-09-14,Moderate conditions
2021-09-15,741.0,31420.55,0,0,Estate,2021-09-15,Moderate conditions
2021-09-16,781.0,32526.87,0,0,Estate,2021-09-16,Moderate conditions
2021-09-17,897.0,37560.09,1,0,Estate,2021-09-17,Moderate conditions
2021-09-18,953.0,40710.38,1,0,Estate,2021-09-18,Moderate conditions
2021-09-19,865.0,37007.19,1,0,Estate,2021-09-19,Moderate conditions
2021-09-20,678.0,25705.77,0,0,Estate,2021-09-20,Moderate conditions
2021-09-21,687.0,26806.17,0,0,Autunno,2021-09-21,Favorable conditions
2021-09-22,772.0,30619.87,0,0,Autunno,2021-09-22,Favorable conditions
2021-09-23,750.0,30376.2,0,0,Autunno,2021-09-23,Favorable conditions
2021-09-24,887.0,35147.11,1,0,Autunno,2021-09-24,Favorable conditions
2021-09-25,918.0,40682.93,1,0,Autunno,2021-09-25,Moderate conditions
2021-09-26,636.0,30765.32,1,0,Autunno,2021-09-26,Favorable conditions
2021-09-27,0.0,0.0,0,0,Autunno,2021-09-27,Favorable conditions
2021-09-28,0.0,0.0,0,0,Autunno,2021-09-28,Moderate conditions
2021-09-29,0.0,0.0,0,0,Autunno,2021-09-29,Moderate conditions
2021-09-30,0.0,0.0,0,0,Autunno,2021-09-30,Favorable conditions
2021-10-01,0.0,0.0,1,0,Autunno,2021-10-01,Moderate conditions
2021-10-02,0.0,0.0,1,0,Autunno,2021-10-02,Moderate conditions
2021-10-03,0.0,0.0,1,0,Autunno,2021-10-03,Moderate conditions
2021-10-04,0.0,0.0,0,0,Autunno,2021-10-04,Moderate conditions
2021-10-05,0.0,0.0,0,0,Autunno,2021-10-05,Moderate conditions
2021-10-06,0.0,0.0,0,0,Autunno,2021-10-06,Favorable conditions
2021-10-07,0.0,0.0,0,0,Autunno,2021-10-07,Favorable conditions
2021-10-08,0.0,0.0,1,0,Autunno,2021-10-08,Favorable conditions
2021-10-09,0.0,0.0,1,0,Autunno,2021-10-09,Favorable conditions
2021-10-10,0.0,0.0,1,0,Autunno,2021-10-10,Favorable conditions
2021-10-11,0.0,0.0,0,0,Autunno,2021-10-11,Favorable conditions
2021-10-12,0.0,0.0,0,0,Autunno,2021-10-12,Favorable conditions
2021-10-13,0.0,0.0,0,0,Autunno,2021-10-13,Favorable conditions
2021-10-14,0.0,0.0,0,0,Autunno,2021-10-14,Favorable conditions
2021-10-15,0.0,0.0,1,0,Autunno,2021-10-15,Favorable conditions
2021-10-16,0.0,0.0,1,0,Autunno,2021-10-16,Favorable conditions
2021-10-17,0.0,0.0,1,0,Autunno,2021-10-17,Favorable conditions
2021-10-18,0.0,0.0,0,0,Autunno,2021-10-18,Favorable conditions
2021-10-19,0.0,0.0,0,0,Autunno,2021-10-19,Favorable conditions
2021-10-20,0.0,0.0,0,0,Autunno,2021-10-20,Favorable conditions
2021-10-21,0.0,23382.34,0,0,Autunno,2021-10-21,Moderate conditions
2021-10-22,0.0,35229.45,1,0,Autunno,2021-10-22,Moderate conditions
2021-10-23,0.0,42600.82,1,0,Autunno,2021-10-23,Favorable conditions
2021-10-24,0.0,33963.79,1,0,Autunno,2021-10-24,Moderate conditions
2021-10-25,0.0,24841.44,0,0,Autunno,2021-10-25,Favorable conditions
2021-10-26,590.0,23387.43,0,0,Autunno,2021-10-26,Favorable conditions
2021-10-27,629.0,25890.07,0,0,Autunno,2021-10-27,Favorable conditions
2021-10-28,701.0,29276.46,0,0,Autunno,2021-10-28,Favorable conditions
2021-10-29,715.0,37961.57,1,0,Autunno,2021-10-29,Moderate conditions
2021-10-30,926.0,43715.04,1,0,Autunno,2021-10-30,Moderate conditions
2021-10-31,866.0,43040.65,1,0,Autunno,2021-10-31,Moderate conditions
2021-11-01,767.0,37735.74,0,1,Autunno,2021-11-01,Favorable conditions
2021-11-02,636.0,26131.34,0,0,Autunno,2021-11-02,Moderate conditions
2021-11-03,639.0,26181.6,0,0,Autunno,2021-11-03,Moderate conditions
2021-11-04,629.0,26889.31,0,0,Autunno,2021-11-04,Favorable conditions
2021-11-05,852.0,36545.37,1,0,Autunno,2021-11-05,Favorable conditions
2021-11-06,1017.0,43295.58,1,0,Autunno,2021-11-06,Moderate conditions
2021-11-07,763.0,34908.93,1,0,Autunno,2021-11-07,Moderate conditions
2021-11-08,550.0,22352.09,0,0,Autunno,2021-11-08,Moderate conditions
2021-11-09,611.0,23407.99,0,0,Autunno,2021-11-09,Moderate conditions
2021-11-10,717.0,28480.2,0,0,Autunno,2021-11-10,Favorable conditions
2021-11-11,744.0,28691.36,0,0,Autunno,2021-11-11,Favorable conditions
2021-11-12,911.0,41252.14,1,0,Autunno,2021-11-12,Moderate conditions
2021-11-13,997.0,43760.65,1,0,Autunno,2021-11-13,Moderate conditions
2021-11-14,815.0,35800.56,1,0,Autunno,2021-11-14,Moderate conditions
2021-11-15,561.0,21777.82,0,0,Autunno,2021-11-15,Moderate conditions
2021-11-16,562.0,25296.59,0,0,Autunno,2021-11-16,Moderate conditions
2021-11-17,653.0,26071.44,0,0,Autunno,2021-11-17,Favorable conditions
2021-11-18,690.0,29285.91,0,0,Autunno,2021-11-18,Favorable conditions
2021-11-19,943.0,41954.83,1,0,Autunno,2021-11-19,Favorable conditions
2021-11-20,942.0,43369.93,1,0,Autunno,2021-11-20,Moderate conditions
2021-11-21,913.0,41077.42,1,0,Autunno,2021-11-21,Moderate conditions
2021-11-22,616.0,23724.39,0,0,Autunno,2021-11-22,Moderate conditions
2021-11-23,571.0,22254.02,0,0,Autunno,2021-11-23,Favorable conditions
2021-11-24,656.0,26013.28,0,0,Autunno,2021-11-24,Difficult conditions
2021-11-25,742.0,30019.14,0,0,Autunno,2021-11-25,Moderate conditions
2021-11-26,994.0,41288.52,1,0,Autunno,2021-11-26,Moderate conditions
2021-11-27,1018.0,46567.84,1,0,Autunno,2021-11-27,Moderate conditions
2021-11-28,867.0,40195.46,1,0,Autunno,2021-11-28,Favorable conditions
2021-11-29,582.0,23325.12,0,0,Autunno,2021-11-29,Favorable conditions
2021-11-30,645.0,24397.12,0,0,Autunno,2021-11-30,Favorable conditions
2021-12-01,865.0,29333.99,0,0,Autunno,2021-12-01,Moderate conditions
2021-12-02,798.0,31151.05,0,0,Autunno,2021-12-02,Moderate conditions
2021-12-03,981.0,38255.88,1,0,Autunno,2021-12-03,Favorable conditions
2021-12-04,955.0,42034.26,1,0,Autunno,2021-12-04,Difficult conditions
2021-12-05,914.0,39471.59,1,0,Autunno,2021-12-05,Favorable conditions
2021-12-06,716.0,25426.72,0,0,Autunno,2021-12-06,Favorable conditions
2021-12-07,775.0,31326.52,0,0,Autunno,2021-12-07,Difficult conditions
2021-12-08,570.0,25516.92,0,1,Autunno,2021-12-08,Moderate conditions
2021-12-09,636.0,24004.94,0,0,Autunno,2021-12-09,Difficult conditions
2021-12-10,767.0,33312.55,1,0,Autunno,2021-12-10,Favorable conditions
2021-12-11,972.0,44156.02,1,0,Autunno,2021-12-11,Favorable conditions
2021-12-12,825.0,39428.56,1,0,Autunno,2021-12-12,Favorable conditions
2021-12-13,625.0,25368.03,0,0,Autunno,2021-12-13,Favorable conditions
2021-12-14,749.0,28171.57,0,0,Autunno,2021-12-14,Favorable conditions
2021-12-15,779.0,31486.88,0,0,Autunno,2021-12-15,Favorable conditions
2021-12-16,835.0,33003.33,0,0,Autunno,2021-12-16,Favorable conditions
2021-12-17,908.0,36533.64,1,0,Autunno,2021-12-17,Favorable conditions
2021-12-18,933.0,44164.75,1,0,Autunno,2021-12-18,Favorable conditions
2021-12-19,874.0,39713.86,1,0,Autunno,2021-12-19,Favorable conditions
2021-12-20,788.0,29319.79,0,0,Autunno,2021-12-20,Favorable conditions
2021-12-21,875.0,33368.56,0,0,Inverno,2021-12-21,Favorable conditions
2021-12-22,634.0,35641.94,0,0,Inverno,2021-12-22,Favorable conditions
2021-12-23,889.0,41684.79,0,0,Inverno,2021-12-23,Moderate conditions
2021-12-24,322.0,13853.83,1,1,Inverno,2021-12-24,Moderate conditions
2021-12-25,414.0,18853.19,1,1,Inverno,2021-12-25,Favorable conditions
2021-12-26,735.0,34388.17,1,1,Inverno,2021-12-26,Moderate conditions
2021-12-27,774.0,35016.91,0,0,Inverno,2021-12-27,Favorable conditions
2021-12-28,800.0,34548.66,0,0,Inverno,2021-12-28,Favorable conditions
2021-12-29,702.0,32115.19,0,0,Inverno,2021-12-29,Favorable conditions
2021-12-30,0.0,34651.59,0,0,Inverno,2021-12-30,Favorable conditions
2021-12-31,308.0,13239.03,1,1,Inverno,2021-12-31,Favorable conditions
2022-01-01,667.0,31927.71,1,1,Inverno,2022-01-01,Favorable conditions
2022-01-02,802.0,38989.98,1,0,Inverno,2022-01-02,Favorable conditions
2022-01-03,687.0,30193.52,0,0,Inverno,2022-01-03,Moderate conditions
2022-01-04,651.0,30764.95,0,0,Inverno,2022-01-04,Moderate conditions
2022-01-05,706.0,35028.93,0,0,Inverno,2022-01-05,Moderate conditions
2022-01-06,834.0,39215.09,0,1,Inverno,2022-01-06,Favorable conditions
2022-01-07,866.0,38501.58,1,0,Inverno,2022-01-07,Favorable conditions
2022-01-08,878.0,41786.69,1,0,Inverno,2022-01-08,Difficult conditions
2022-01-09,702.0,34769.19,1,0,Inverno,2022-01-09,Favorable conditions
2022-01-10,602.0,25013.98,0,0,Inverno,2022-01-10,Favorable conditions
2022-01-11,642.0,25752.57,0,0,Inverno,2022-01-11,Favorable conditions
2022-01-12,707.0,30299.35,0,0,Inverno,2022-01-12,Favorable conditions
2022-01-13,793.0,32847.83,0,0,Inverno,2022-01-13,Favorable conditions
2022-01-14,941.0,41659.61,1,0,Inverno,2022-01-14,Favorable conditions
2022-01-15,1007.0,49327.86,1,0,Inverno,2022-01-15,Favorable conditions
2022-01-16,744.0,36210.72,1,0,Inverno,2022-01-16,Favorable conditions
2022-01-17,621.0,25578.42,0,0,Inverno,2022-01-17,Favorable conditions
2022-01-18,696.0,29742.52,0,0,Inverno,2022-01-18,Favorable conditions
2022-01-19,676.0,29530.02,0,0,Inverno,2022-01-19,Moderate conditions
2022-01-20,721.0,30772.87,0,0,Inverno,2022-01-20,Favorable conditions
2022-01-21,984.0,44114.37,1,0,Inverno,2022-01-21,Favorable conditions
2022-01-22,1019.0,49229.04,1,0,Inverno,2022-01-22,Favorable conditions
2022-01-23,728.0,34487.67,1,0,Inverno,2022-01-23,Favorable conditions
2022-01-24,595.0,26154.18,0,0,Inverno,2022-01-24,Favorable conditions
2022-01-25,704.0,29917.9,0,0,Inverno,2022-01-25,Favorable conditions
2022-01-26,660.0,28412.03,0,0,Inverno,2022-01-26,Favorable conditions
2022-01-27,688.0,30403.56,0,0,Inverno,2022-01-27,Favorable conditions
2022-01-28,945.0,42588.62,1,0,Inverno,2022-01-28,Favorable conditions
2022-01-29,991.0,47518.85,1,0,Inverno,2022-01-29,Favorable conditions
2022-01-30,808.0,40175.24,1,0,Inverno,2022-01-30,Favorable conditions
2022-01-31,593.0,23347.05,0,0,Inverno,2022-01-31,Favorable conditions
2022-02-01,627.0,24479.89,0,0,Inverno,2022-02-01,Favorable conditions
2022-02-02,655.0,25814.19,0,0,Inverno,2022-02-02,Favorable conditions
2022-02-03,724.0,30594.28,0,0,Inverno,2022-02-03,Moderate conditions
2022-02-04,815.0,40738.71,1,0,Inverno,2022-02-04,Favorable conditions
2022-02-05,1016.0,48682.2,1,0,Inverno,2022-02-05,Favorable conditions
2022-02-06,816.0,38811.74,1,0,Inverno,2022-02-06,Favorable conditions
2022-02-07,620.0,25105.24,0,0,Inverno,2022-02-07,Favorable conditions
2022-02-08,623.0,25292.53,0,0,Inverno,2022-02-08,Favorable conditions
2022-02-09,701.0,29205.29,0,0,Inverno,2022-02-09,Favorable conditions
2022-02-10,733.0,31752.3,0,0,Inverno,2022-02-10,Moderate conditions
2022-02-11,987.0,44190.4,1,0,Inverno,2022-02-11,Moderate conditions
2022-02-12,1064.0,50114.03,1,0,Inverno,2022-02-12,Favorable conditions
2022-02-13,831.0,38813.74,1,0,Inverno,2022-02-13,Moderate conditions
2022-02-14,662.0,28296.0,0,1,Inverno,2022-02-14,Difficult conditions
2022-02-15,621.0,24200.25,0,0,Inverno,2022-02-15,Favorable conditions
2022-02-16,659.0,27841.13,0,0,Inverno,2022-02-16,Favorable conditions
2022-02-17,725.0,30810.47,0,0,Inverno,2022-02-17,Favorable conditions
2022-02-18,916.0,40550.92,1,0,Inverno,2022-02-18,Moderate conditions
2022-02-19,1051.0,49400.71,1,0,Inverno,2022-02-19,Favorable conditions
2022-02-20,864.0,42582.2,1,0,Inverno,2022-02-20,Moderate conditions
2022-02-21,600.0,24756.01,0,0,Inverno,2022-02-21,Favorable conditions
2022-02-22,635.0,26208.72,0,0,Inverno,2022-02-22,Favorable conditions
2022-02-23,679.0,27396.56,0,0,Inverno,2022-02-23,Favorable conditions
2022-02-24,657.0,28261.99,0,0,Inverno,2022-02-24,Moderate conditions
2022-02-25,897.0,40832.31,1,0,Inverno,2022-02-25,Moderate conditions
2022-02-26,1080.0,48991.71,1,0,Inverno,2022-02-26,Favorable conditions
2022-02-27,736.0,41806.85,1,0,Inverno,2022-02-27,Favorable conditions
2022-02-28,530.0,21340.92,0,0,Inverno,2022-02-28,Favorable conditions
2022-03-01,659.0,28106.36,0,0,Inverno,2022-03-01,Favorable conditions
2022-03-02,715.0,27361.93,0,0,Inverno,2022-03-02,Favorable conditions
2022-03-03,685.0,29510.55,0,0,Inverno,2022-03-03,Difficult conditions
2022-03-04,838.0,36312.31,1,0,Inverno,2022-03-04,Favorable conditions
2022-03-05,988.0,47483.69,1,0,Inverno,2022-03-05,Favorable conditions
2022-03-06,901.0,43197.62,1,0,Inverno,2022-03-06,Favorable conditions
2022-03-07,558.0,22358.79,0,0,Inverno,2022-03-07,Favorable conditions
2022-03-08,638.0,25280.58,0,0,Inverno,2022-03-08,Favorable conditions
2022-03-09,746.0,29588.11,0,0,Inverno,2022-03-09,Favorable conditions
2022-03-10,601.0,31291.63,0,0,Inverno,2022-03-10,Favorable conditions
2022-03-11,945.0,41945.69,1,0,Inverno,2022-03-11,Favorable conditions
2022-03-12,986.0,46090.67,1,0,Inverno,2022-03-12,Favorable conditions
2022-03-13,782.0,38070.33,1,0,Inverno,2022-03-13,Favorable conditions
2022-03-14,570.0,22064.64,0,0,Inverno,2022-03-14,Favorable conditions
2022-03-15,637.0,25756.07,0,0,Inverno,2022-03-15,Favorable conditions
2022-03-16,670.0,26695.19,0,0,Inverno,2022-03-16,Favorable conditions
2022-03-17,732.0,30942.85,0,0,Inverno,2022-03-17,Favorable conditions
2022-03-18,952.0,41470.92,1,0,Inverno,2022-03-18,Favorable conditions
2022-03-19,1046.0,47210.69,1,0,Inverno,2022-03-19,Favorable conditions
2022-03-20,842.0,40215.68,1,0,Inverno,2022-03-20,Favorable conditions
2022-03-21,562.0,21657.57,0,0,Primavera,2022-03-21,Favorable conditions
2022-03-22,681.0,28875.82,0,0,Primavera,2022-03-22,Favorable conditions
2022-03-23,719.0,28006.68,0,0,Primavera,2022-03-23,Favorable conditions
2022-03-24,731.0,30599.68,0,0,Primavera,2022-03-24,Favorable conditions
2022-03-25,924.0,39871.92,1,0,Primavera,2022-03-25,Favorable conditions
2022-03-26,1078.0,49028.09,1,0,Primavera,2022-03-26,Favorable conditions
2022-03-27,892.0,41539.65,1,0,Primavera,2022-03-27,Favorable conditions
2022-03-28,613.0,23587.98,0,0,Primavera,2022-03-28,Favorable conditions
2022-03-29,638.0,26205.75,0,0,Primavera,2022-03-29,Moderate conditions
2022-03-30,729.0,29149.26,0,0,Primavera,2022-03-30,Moderate conditions
2022-03-31,689.0,29014.94,0,0,Primavera,2022-03-31,Moderate conditions
2022-04-01,936.0,37914.18,1,0,Primavera,2022-04-01,Moderate conditions
2022-04-02,1066.0,49528.56,1,0,Primavera,2022-04-02,Moderate conditions
2022-04-03,830.0,39780.72,1,0,Primavera,2022-04-03,Moderate conditions
2022-04-04,595.0,23563.74,0,0,Primavera,2022-04-04,Favorable conditions
2022-04-05,638.0,25204.3,0,0,Primavera,2022-04-05,Favorable conditions
2022-04-06,672.0,28013.98,0,0,Primavera,2022-04-06,Favorable conditions
2022-04-07,762.0,30575.25,0,0,Primavera,2022-04-07,Favorable conditions
2022-04-08,766.0,41085.31,1,0,Primavera,2022-04-08,Moderate conditions
2022-04-09,1004.0,49902.4,1,0,Primavera,2022-04-09,Favorable conditions
2022-04-10,809.0,37469.7,1,0,Primavera,2022-04-10,Favorable conditions
2022-04-11,686.0,27347.42,0,0,Primavera,2022-04-11,Favorable conditions
2022-04-12,729.0,28782.09,0,0,Primavera,2022-04-12,Favorable conditions
2022-04-13,929.0,36323.2,0,0,Primavera,2022-04-13,Favorable conditions
2022-04-14,873.0,36095.28,0,0,Primavera,2022-04-14,Favorable conditions
2022-04-15,865.0,36111.6,1,0,Primavera,2022-04-15,Favorable conditions
2022-04-16,844.0,36537.54,1,0,Primavera,2022-04-16,Favorable conditions
2022-04-17,456.0,21420.7,1,1,Primavera,2022-04-17,Favorable conditions
2022-04-18,799.0,38578.8,0,1,Primavera,2022-04-18,Favorable conditions
2022-04-19,624.0,31351.35,0,0,Primavera,2022-04-19,Favorable conditions
2022-04-20,744.0,30249.59,0,0,Primavera,2022-04-20,Moderate conditions
2022-04-21,683.0,28086.02,0,0,Primavera,2022-04-21,Moderate conditions
2022-04-22,889.0,39070.08,1,0,Primavera,2022-04-22,Moderate conditions
2022-04-23,1055.0,48942.63,1,0,Primavera,2022-04-23,Moderate conditions
2022-04-24,791.0,37139.48,1,0,Primavera,2022-04-24,Moderate conditions
2022-04-25,832.0,38374.32,0,1,Primavera,2022-04-25,Moderate conditions
2022-04-26,666.0,26586.8,0,0,Primavera,2022-04-26,Moderate conditions
2022-04-27,683.0,25978.8,0,0,Primavera,2022-04-27,Favorable conditions
2022-04-28,757.0,31213.48,0,0,Primavera,2022-04-28,Favorable conditions
2022-04-29,0.0,39991.91,1,0,Primavera,2022-04-29,Favorable conditions
2022-04-30,959.0,45835.7,1,0,Primavera,2022-04-30,Moderate conditions
2022-05-01,819.0,40894.84,1,1,Primavera,2022-05-01,Favorable conditions
2022-05-02,708.0,27231.77,0,0,Primavera,2022-05-02,Moderate conditions
2022-05-03,700.0,28473.9,0,0,Primavera,2022-05-03,Moderate conditions
2022-05-04,776.0,31511.84,0,0,Primavera,2022-05-04,Moderate conditions
2022-05-05,737.0,29101.8,0,0,Primavera,2022-05-05,Moderate conditions
2022-05-06,971.0,39077.78,1,0,Primavera,2022-05-06,Moderate conditions
2022-05-07,952.0,49476.55,1,0,Primavera,2022-05-07,Moderate conditions
2022-05-08,903.0,43165.61,1,0,Primavera,2022-05-08,Favorable conditions
2022-05-09,649.0,23960.76,0,0,Primavera,2022-05-09,Favorable conditions
2022-05-10,732.0,31151.73,0,0,Primavera,2022-05-10,Favorable conditions
2022-05-11,717.0,29568.15,0,0,Primavera,2022-05-11,Favorable conditions
2022-05-12,728.0,30086.88,0,0,Primavera,2022-05-12,Favorable conditions
2022-05-13,935.0,37688.16,1,0,Primavera,2022-05-13,Moderate conditions
2022-05-14,1050.0,45964.18,1,0,Primavera,2022-05-14,Favorable conditions
2022-05-15,981.0,44504.24,1,0,Primavera,2022-05-15,Favorable conditions
2022-05-16,779.0,29183.92,0,0,Primavera,2022-05-16,Favorable conditions
2022-05-17,742.0,29226.88,0,0,Primavera,2022-05-17,Favorable conditions
2022-05-18,725.0,26372.3,0,0,Primavera,2022-05-18,Favorable conditions
2022-05-19,728.0,29908.16,0,0,Primavera,2022-05-19,Favorable conditions
2022-05-20,940.0,41614.84,1,0,Primavera,2022-05-20,Favorable conditions
2022-05-21,1070.0,46149.73,1,0,Primavera,2022-05-21,Favorable conditions
2022-05-22,917.0,41294.76,1,0,Primavera,2022-05-22,Favorable conditions
2022-05-23,672.0,24711.3,0,0,Primavera,2022-05-23,Moderate conditions
2022-05-24,659.0,25834.79,0,0,Primavera,2022-05-24,Moderate conditions
2022-05-25,678.0,27307.61,0,0,Primavera,2022-05-25,Moderate conditions
2022-05-26,721.0,29161.61,0,0,Primavera,2022-05-26,Favorable conditions
2022-05-27,872.0,36388.28,1,0,Primavera,2022-05-27,Moderate conditions
2022-05-28,994.0,46151.29,1,0,Primavera,2022-05-28,Moderate conditions
2022-05-29,934.0,42251.54,1,0,Primavera,2022-05-29,Favorable conditions
2022-05-30,767.0,32723.71,0,0,Primavera,2022-05-30,Moderate conditions
2022-05-31,685.0,28198.9,0,0,Primavera,2022-05-31,Moderate conditions
2022-06-01,803.0,33618.12,0,0,Primavera,2022-06-01,Favorable conditions
2022-06-02,881.0,39348.85,0,1,Primavera,2022-06-02,Moderate conditions
2022-06-03,917.0,40961.45,1,0,Primavera,2022-06-03,Favorable conditions
2022-06-04,940.0,41174.52,1,0,Primavera,2022-06-04,Moderate conditions
2022-06-05,805.0,35716.39,1,0,Primavera,2022-06-05,Moderate conditions
2022-06-06,995.0,31052.36,0,0,Primavera,2022-06-06,Moderate conditions
2022-06-07,819.0,30445.77,0,0,Primavera,2022-06-07,Moderate conditions
2022-06-08,785.0,30251.18,0,0,Primavera,2022-06-08,Moderate conditions
2022-06-09,768.0,28664.66,0,0,Primavera,2022-06-09,Favorable conditions
2022-06-10,970.0,38519.24,1,0,Primavera,2022-06-10,Favorable conditions
2022-06-11,1004.0,44121.29,1,0,Primavera,2022-06-11,Favorable conditions
2022-06-12,827.0,34891.02,1,0,Primavera,2022-06-12,Favorable conditions
2022-06-13,528.0,27953.73,0,0,Primavera,2022-06-13,Favorable conditions
2022-06-14,772.0,32906.2,0,0,Primavera,2022-06-14,Moderate conditions
2022-06-15,868.0,31925.09,0,0,Primavera,2022-06-15,Moderate conditions
2022-06-16,899.0,33866.88,0,0,Primavera,2022-06-16,Favorable conditions
2022-06-17,1115.0,39817.66,1,0,Primavera,2022-06-17,Favorable conditions
2022-06-18,1070.0,43321.73,1,0,Primavera,2022-06-18,Favorable conditions
2022-06-19,852.0,39432.31,1,0,Primavera,2022-06-19,Favorable conditions
2022-06-20,854.0,30175.33,0,0,Primavera,2022-06-20,Favorable conditions
2022-06-21,717.0,28735.51,0,0,Estate,2022-06-21,Moderate conditions
2022-06-22,978.0,35980.31,0,0,Estate,2022-06-22,Moderate conditions
2022-06-23,826.0,33139.33,0,0,Estate,2022-06-23,Favorable conditions
2022-06-24,1040.0,43428.72,1,0,Estate,2022-06-24,Moderate conditions
2022-06-25,881.0,37992.58,1,0,Estate,2022-06-25,Favorable conditions
2022-06-26,991.0,40213.24,1,0,Estate,2022-06-26,Moderate conditions
2022-06-27,814.0,29786.7,0,0,Estate,2022-06-27,Moderate conditions
2022-06-28,716.0,31207.89,0,0,Estate,2022-06-28,Moderate conditions
2022-06-29,880.0,32298.99,0,0,Estate,2022-06-29,Favorable conditions
2022-06-30,779.0,31096.57,0,0,Estate,2022-06-30,Favorable conditions
2022-07-01,876.0,36336.08,1,0,Estate,2022-07-01,Favorable conditions
